####### Bispectrum of patchy_s1_ Simulation 121 #############
# Weights: FKP
# Fiducial Omega_m: 0.310
# Fiducial h: 0.676
# Boxsize: [1000.0, 1900.0, 1100.0]
# Grid: [95, 250, 140]
# k-binning: [0.000, 0.110, 0.010]
# l-max: 4
# Monte Carlo Simulations: 100
#
# Format: k1 | k2 | k3 | B(k1,k2,k3) | B2(k1,k2,k3) | B4(k1,k2,k3)
############################################
0.0150	0.0150	0.0150	7.27566066e+10	-7.69011679e+10	8.13960950e+10
0.0150	0.0150	0.0250	5.67787350e+10	2.65708640e+10	-9.02497044e+09
0.0150	0.0250	0.0250	1.29587742e+10	-3.88001940e+10	7.54168899e+09
0.0150	0.0250	0.0350	7.18165226e+09	4.90169315e+10	-7.49701934e+09
0.0150	0.0350	0.0350	2.33959970e+10	-5.19210049e+10	-1.14115558e+10
0.0150	0.0350	0.0450	1.39923157e+10	3.43248774e+10	-4.31735208e+09
0.0150	0.0450	0.0450	1.48537108e+10	3.01279643e+10	-2.75993756e+10
0.0150	0.0450	0.0550	8.80624944e+09	-1.08334563e+10	1.71811114e+10
0.0150	0.0550	0.0550	1.15314603e+10	-5.08283509e+09	7.19506772e+09
0.0150	0.0550	0.0650	3.24572533e+08	2.43093992e+09	6.78402823e+09
0.0150	0.0650	0.0650	6.33138003e+09	-1.61286687e+10	-4.55870283e+09
0.0150	0.0650	0.0750	1.16823889e+10	1.82580040e+10	1.66827306e+10
0.0150	0.0750	0.0750	5.99720618e+09	-9.38783185e+08	-1.95307149e+09
0.0250	0.0250	0.0250	-3.01804130e+10	3.46170130e+09	4.29508168e+09
0.0250	0.0250	0.0350	2.54111489e+10	1.02996999e+10	-7.25932664e+09
0.0250	0.0250	0.0450	8.70075614e+08	-4.22755229e+10	-3.12286458e+09
0.0250	0.0350	0.0350	-1.10463621e+10	-2.70482569e+09	-1.19143290e+10
0.0250	0.0350	0.0450	2.52556480e+08	1.63976374e+10	7.02981758e+09
0.0250	0.0350	0.0550	9.91752677e+09	1.52729239e+09	3.69773248e+09
0.0250	0.0450	0.0450	5.28787806e+09	-1.79730580e+10	3.10236788e+09
0.0250	0.0450	0.0550	3.03884939e+09	-4.29634771e+09	-1.20388362e+10
0.0250	0.0450	0.0650	9.25058535e+09	1.49554536e+10	1.96693504e+10
0.0250	0.0550	0.0550	1.70126314e+09	6.32637015e+09	-3.19200948e+09
0.0250	0.0550	0.0650	4.83978001e+09	2.33301881e+09	-3.45463640e+09
0.0250	0.0550	0.0750	3.25147943e+09	-1.13607583e+09	-4.82460532e+09
0.0250	0.0650	0.0650	3.54291274e+08	3.97475167e+09	3.45023437e+08
0.0250	0.0650	0.0750	3.17246018e+09	2.37376687e+09	8.21472280e+09
0.0250	0.0750	0.0750	5.86157848e+09	1.27656561e+10	-1.24492304e+09
0.0350	0.0350	0.0350	-2.00434436e+09	2.42917317e+09	-1.29229798e+10
0.0350	0.0350	0.0450	7.99320924e+08	3.44061097e+09	-1.17074222e+10
0.0350	0.0350	0.0550	-2.35856920e+09	-6.26825372e+08	3.24300002e+09
0.0350	0.0350	0.0650	4.67844419e+09	9.40330032e+09	-5.01651594e+09
0.0350	0.0450	0.0450	-7.73587766e+07	5.60772515e+09	-7.31640320e+09
0.0350	0.0450	0.0550	4.64798765e+09	7.05390368e+09	-1.82283670e+09
0.0350	0.0450	0.0650	2.18232746e+09	-2.19997454e+07	-9.56686234e+08
0.0350	0.0450	0.0750	4.96222256e+09	4.83226885e+09	-9.40667901e+08
0.0350	0.0550	0.0550	3.44961416e+07	8.15249876e+09	2.89688793e+09
0.0350	0.0550	0.0650	3.09418470e+09	-1.00259970e+10	3.77894102e+09
0.0350	0.0550	0.0750	1.20368482e+09	7.36922416e+09	-2.94138483e+09
0.0350	0.0650	0.0650	6.41053412e+08	-2.67234050e+09	2.58413723e+09
0.0350	0.0650	0.0750	-3.80591050e+08	2.08059166e+09	1.79392360e+09
0.0350	0.0750	0.0750	2.50442478e+09	-3.01912746e+09	-4.63644128e+09
0.0450	0.0450	0.0450	3.47294820e+09	3.02187887e+09	-2.85949762e+09
0.0450	0.0450	0.0550	6.03903197e+09	-8.13113692e+09	-1.23083949e+09
0.0450	0.0450	0.0650	-1.56278945e+09	2.02117517e+09	-2.93641285e+08
0.0450	0.0450	0.0750	6.00559787e+09	3.47601585e+09	7.95384721e+07
0.0450	0.0550	0.0550	6.36556064e+09	-3.22085337e+09	3.79295417e+09
0.0450	0.0550	0.0650	3.71411670e+09	9.44701658e+09	4.35803997e+09
0.0450	0.0550	0.0750	2.74210500e+09	-3.01768282e+09	-4.33008421e+09
0.0450	0.0650	0.0650	3.31532205e+09	-9.69255754e+08	-2.32119397e+09
0.0450	0.0650	0.0750	1.94881715e+09	7.84027477e+08	1.79786806e+09
0.0450	0.0750	0.0750	9.44422935e+08	7.20014887e+08	2.33253351e+09
0.0550	0.0550	0.0550	1.27567024e+09	1.25913294e+09	-8.64742109e+09
0.0550	0.0550	0.0650	2.88470960e+09	-6.16570195e+09	-2.03669792e+09
0.0550	0.0550	0.0750	1.65328472e+09	-3.68574712e+09	-4.12302702e+09
0.0550	0.0650	0.0650	1.15785200e+08	-1.33563939e+09	-2.78864494e+09
0.0550	0.0650	0.0750	1.21557816e+09	8.12649758e+08	1.13728752e+09
0.0550	0.0750	0.0750	1.69030706e+09	1.70023032e+09	2.53283552e+09
0.0650	0.0650	0.0650	3.26883292e+09	3.02526350e+09	-1.77023012e+09
0.0650	0.0650	0.0750	2.45867344e+09	-3.24404536e+09	-2.30013852e+09
0.0650	0.0750	0.0750	4.19667052e+08	1.97127102e+09	-1.42161225e+08
0.0750	0.0750	0.0750	2.57673248e+08	7.57807610e+08	-2.29531168e+09
