####### Bispectrum of patchy_s3_ Simulation 1254 #############
# Weights: FKP
# Fiducial Omega_m: 0.310
# Fiducial h: 0.676
# Boxsize: [1000.0, 2600.0, 1500.0]
# Grid: [95, 250, 140]
# k-binning: [0.000, 0.110, 0.010]
# l-max: 4
# Monte Carlo Simulations: 100
#
# Format: k1 | k2 | k3 | B(k1,k2,k3) | B2(k1,k2,k3) | B4(k1,k2,k3)
############################################
0.0150	0.0150	0.0150	1.94121088e+10	1.13585480e+09	-9.58514483e+10
0.0150	0.0150	0.0250	8.49406075e+09	7.15797019e+10	-3.64818281e+10
0.0150	0.0250	0.0250	-8.25486705e+09	-7.77011800e+10	-7.30695305e+10
0.0150	0.0250	0.0350	3.21297533e+10	7.55058691e+10	-6.75644174e+09
0.0150	0.0350	0.0350	-2.92018032e+09	-9.72180663e+09	-4.08715287e+09
0.0150	0.0350	0.0450	8.03206829e+09	2.65564439e+09	-4.17528860e+10
0.0150	0.0450	0.0450	1.73437560e+10	4.48253327e+10	4.86869720e+10
0.0150	0.0450	0.0550	7.04961440e+09	-4.06096610e+09	-1.72098534e+10
0.0150	0.0550	0.0550	6.45114250e+09	-9.28482897e+09	-3.56268488e+09
0.0150	0.0550	0.0650	5.16599089e+09	1.55757063e+10	1.00560468e+10
0.0150	0.0650	0.0650	4.13744825e+09	-7.83085988e+09	-5.12363926e+09
0.0150	0.0650	0.0750	7.75874311e+09	1.96155515e+10	1.49831569e+10
0.0150	0.0750	0.0750	7.82443026e+09	-1.23034778e+10	4.81050903e+09
0.0250	0.0250	0.0250	-1.07408293e+10	3.58053331e+09	-6.67072381e+09
0.0250	0.0250	0.0350	1.13530482e+10	-4.10649029e+09	1.09526174e+11
0.0250	0.0250	0.0450	-3.99995078e+06	-1.34108058e+09	-4.70024021e+09
0.0250	0.0350	0.0350	2.70892979e+08	1.63695376e+09	1.23946597e+09
0.0250	0.0350	0.0450	3.16463511e+09	-1.86330553e+10	1.26959661e+09
0.0250	0.0350	0.0550	2.79096029e+09	9.03057680e+09	1.11200488e+10
0.0250	0.0450	0.0450	1.17407449e+09	-2.98301270e+09	-8.15899481e+09
0.0250	0.0450	0.0550	3.27206112e+09	5.35536784e+09	-2.25777334e+09
0.0250	0.0450	0.0650	6.29870256e+09	-9.27244577e+09	-1.06047955e+09
0.0250	0.0550	0.0550	3.84859086e+09	5.21352579e+09	-3.83048281e+09
0.0250	0.0550	0.0650	3.08995527e+09	1.55390456e+09	5.30438186e+09
0.0250	0.0550	0.0750	4.98668250e+09	4.58938747e+09	9.18261056e+09
0.0250	0.0650	0.0650	8.76042295e+09	-3.41992073e+09	7.10685248e+07
0.0250	0.0650	0.0750	4.71789065e+09	-4.21056480e+09	5.44098571e+09
0.0250	0.0750	0.0750	5.82022842e+09	-2.94624919e+09	4.69910891e+09
0.0350	0.0350	0.0350	3.13147959e+10	3.20982630e+10	-1.34562246e+10
0.0350	0.0350	0.0450	2.67702066e+09	-1.88807187e+09	-3.28521349e+09
0.0350	0.0350	0.0550	7.14033649e+09	1.49743312e+09	1.44850953e+10
0.0350	0.0350	0.0650	5.31361813e+09	-5.32659150e+09	2.35839062e+09
0.0350	0.0450	0.0450	1.07591280e+09	-5.50924807e+09	-4.61721042e+09
0.0350	0.0450	0.0550	2.65159893e+09	1.72096346e+09	-2.35759709e+09
0.0350	0.0450	0.0650	2.78621185e+09	-3.98350072e+09	-1.24202572e+10
0.0350	0.0450	0.0750	5.02095788e+09	8.46463050e+09	9.97148161e+09
0.0350	0.0550	0.0550	2.44808692e+09	-7.22007176e+09	-1.78087397e+09
0.0350	0.0550	0.0650	3.73545939e+09	-6.70446512e+09	9.34084243e+09
0.0350	0.0550	0.0750	2.42465757e+09	4.04509078e+09	6.44445573e+09
0.0350	0.0650	0.0650	4.77841164e+09	5.67925882e+09	-7.82664885e+07
0.0350	0.0650	0.0750	2.82358060e+09	4.07029076e+09	1.52163106e+09
0.0350	0.0750	0.0750	5.30273831e+09	-4.33302387e+09	-2.83447986e+09
0.0450	0.0450	0.0450	1.22637345e+10	8.44858416e+09	5.97987270e+09
0.0450	0.0450	0.0550	4.58961270e+09	-5.71518069e+09	8.86437982e+08
0.0450	0.0450	0.0650	5.43456246e+09	9.14480925e+09	2.79946627e+09
0.0450	0.0450	0.0750	2.79742125e+09	-1.76940878e+09	-6.04526183e+07
0.0450	0.0550	0.0550	2.27616898e+09	1.54492378e+09	-1.92221870e+09
0.0450	0.0550	0.0650	1.62549232e+09	-2.04017977e+09	4.43150574e+08
0.0450	0.0550	0.0750	3.40776768e+09	-2.37366301e+09	2.39727741e+09
0.0450	0.0650	0.0650	3.06015561e+09	9.02827253e+07	-3.20317291e+09
0.0450	0.0650	0.0750	2.99342146e+09	2.45657180e+09	1.32235604e+09
0.0450	0.0750	0.0750	1.67442966e+09	1.22706656e+08	1.39634658e+09
0.0550	0.0550	0.0550	-1.60221874e+09	1.70112046e+09	-7.74091758e+08
0.0550	0.0550	0.0650	-6.20465490e+08	-3.14072090e+09	8.47996807e+09
0.0550	0.0550	0.0750	1.30719593e+09	1.96701301e+09	-4.93698828e+09
0.0550	0.0650	0.0650	3.15726822e+09	4.21422708e+07	2.04231141e+08
0.0550	0.0650	0.0750	2.72522641e+09	-1.16463843e+09	-2.32861310e+09
0.0550	0.0750	0.0750	1.68630152e+09	3.07721952e+09	9.81104244e+08
0.0650	0.0650	0.0650	3.53463375e+09	3.52365538e+09	2.69815700e+09
0.0650	0.0650	0.0750	8.89762272e+08	3.05927504e+09	3.44120923e+09
0.0650	0.0750	0.0750	3.14533682e+09	-6.54938834e+08	1.54818426e+09
0.0750	0.0750	0.0750	-1.67667352e+09	-1.89228761e+09	1.07173887e+09
