####### Bispectrum of Patchy Simulation 172 #############
# Patch: ngc
# z-type: z1
# Weights: fkp
# Fiducial Omega_m: 0.310
# Fiducial h: 0.676
# Boxsize: [1350.0, 2450.0, 1400.0]
# Grid: [126, 230, 130]
# k-binning: [0.000, 0.160, 0.010]
# Monte Carlo Simulations: 100
#
# Format: k1 | k2 | k3 | B(k1,k2,k3)
############################################
0.0150	0.0150	0.0150	7.57412427e+09
0.0150	0.0150	0.0250	5.54436077e+09
0.0150	0.0150	0.0350	1.14504499e+10
0.0150	0.0250	0.0250	-2.18713470e+09
0.0150	0.0250	0.0350	9.94201985e+09
0.0150	0.0250	0.0450	-5.40682712e+09
0.0150	0.0350	0.0350	5.98060203e+09
0.0150	0.0350	0.0450	6.02169848e+09
0.0150	0.0350	0.0550	6.97684713e+09
0.0150	0.0450	0.0450	6.01358106e+09
0.0150	0.0450	0.0550	6.30835064e+09
0.0150	0.0450	0.0650	9.17506275e+09
0.0150	0.0550	0.0550	4.35209826e+09
0.0150	0.0550	0.0650	3.66632122e+09
0.0150	0.0550	0.0750	5.85502028e+09
0.0150	0.0650	0.0650	3.94800730e+09
0.0150	0.0650	0.0750	4.07223080e+09
0.0150	0.0650	0.0850	5.77948004e+09
0.0150	0.0750	0.0750	2.48364535e+09
0.0150	0.0750	0.0850	3.12547895e+09
0.0150	0.0750	0.0950	2.42228149e+09
0.0150	0.0850	0.0850	2.31511411e+09
0.0150	0.0850	0.0950	1.65393650e+09
0.0150	0.0850	0.1050	1.92880268e+09
0.0150	0.0950	0.0950	1.96759034e+09
0.0150	0.0950	0.1050	2.58582236e+09
0.0150	0.0950	0.1150	2.36776527e+09
0.0150	0.1050	0.1050	1.23714531e+09
0.0150	0.1050	0.1150	2.11237400e+09
0.0150	0.1050	0.1250	2.79120782e+09
0.0150	0.1150	0.1150	1.04248938e+09
0.0150	0.1150	0.1250	2.10206852e+09
0.0150	0.1150	0.1350	2.44859198e+09
0.0150	0.1250	0.1250	1.54834737e+09
0.0150	0.1250	0.1350	1.96433524e+09
0.0150	0.1250	0.1450	2.22816229e+09
0.0150	0.1350	0.1350	1.04621880e+09
0.0150	0.1350	0.1450	1.81171083e+09
0.0150	0.1450	0.1450	8.90212148e+08
0.0250	0.0250	0.0250	1.04669324e+10
0.0250	0.0250	0.0350	2.40987922e+09
0.0250	0.0250	0.0450	1.09212406e+10
0.0250	0.0250	0.0550	-8.66063497e+08
0.0250	0.0350	0.0350	6.42854855e+09
0.0250	0.0350	0.0450	3.17731703e+09
0.0250	0.0350	0.0550	7.39445343e+09
0.0250	0.0350	0.0650	1.20899606e+10
0.0250	0.0450	0.0450	2.96590724e+09
0.0250	0.0450	0.0550	-6.10403525e+08
