####### Bispectrum of Nseries Simulation 30 #############
# Weights: fkp
# Fiducial Omega_m: 0.310
# Fiducial h: 0.676
# Boxsize: [1750.0, 3220.0, 1830.0]
# Grid: [167, 307, 175]
# k-binning: [0.000, 0.160, 0.010]
# Monte Carlo Simulations: 100
#
# Format: k1 | k2 | k3 | B(k1,k2,k3)
############################################
0.0150	0.0150	0.0150	2.65036508e+10
0.0150	0.0150	0.0250	-3.92243677e+09
0.0150	0.0150	0.0350	1.85907231e+10
0.0150	0.0250	0.0250	4.92441588e+09
0.0150	0.0250	0.0350	1.41008049e+10
0.0150	0.0250	0.0450	6.14645767e+09
0.0150	0.0350	0.0350	2.25018645e+09
0.0150	0.0350	0.0450	5.14857849e+09
0.0150	0.0350	0.0550	7.04942023e+09
0.0150	0.0450	0.0450	3.28957026e+08
0.0150	0.0450	0.0550	5.57223013e+09
0.0150	0.0450	0.0650	3.53058723e+09
0.0150	0.0550	0.0550	2.92446229e+09
0.0150	0.0550	0.0650	1.67683393e+09
0.0150	0.0550	0.0750	4.52062394e+09
0.0150	0.0650	0.0650	4.70188222e+09
0.0150	0.0650	0.0750	5.41755815e+09
0.0150	0.0650	0.0850	2.23644355e+09
0.0150	0.0750	0.0750	3.27008312e+09
0.0150	0.0750	0.0850	2.15345891e+09
0.0150	0.0750	0.0950	2.29910465e+09
0.0150	0.0850	0.0850	2.60021993e+09
0.0150	0.0850	0.0950	2.68884070e+09
0.0150	0.0850	0.1050	2.94588208e+09
0.0150	0.0950	0.0950	1.64166051e+09
0.0150	0.0950	0.1050	2.39823979e+09
0.0150	0.0950	0.1150	3.35112464e+09
0.0150	0.1050	0.1050	1.13492444e+09
0.0150	0.1050	0.1150	1.52457498e+09
0.0150	0.1050	0.1250	2.13350042e+09
0.0150	0.1150	0.1150	1.62144508e+09
0.0150	0.1150	0.1250	1.05769597e+09
0.0150	0.1150	0.1350	2.33127942e+09
0.0150	0.1250	0.1250	1.22234674e+09
0.0150	0.1250	0.1350	1.60976673e+09
0.0150	0.1250	0.1450	3.48437523e+09
0.0150	0.1350	0.1350	1.62780632e+09
0.0150	0.1350	0.1450	1.50151637e+09
0.0150	0.1450	0.1450	1.17242785e+09
0.0250	0.0250	0.0250	6.82887777e+09
0.0250	0.0250	0.0350	9.42003329e+09
0.0250	0.0250	0.0450	1.51043725e+10
0.0250	0.0250	0.0550	1.21551178e+10
0.0250	0.0350	0.0350	1.07207993e+10
0.0250	0.0350	0.0450	4.13848058e+09
0.0250	0.0350	0.0550	9.21507499e+09
0.0250	0.0350	0.0650	1.00466456e+10
0.0250	0.0450	0.0450	3.77251927e+09
0.0250	0.0450	0.0550	4.06756924e+09
0.0250	0.0450	0.0650	4.62306360e+09
0.0250	0.0450	0.0750	6.92647020e+09
0.0250	0.0550	0.0550	4.94065502e+09
0.0250	0.0550	0.0650	4.03700408e+09
0.0250	0.0550	0.0750	4.02137749e+09
0.0250	0.0550	0.0850	5.04373967e+09
0.0250	0.0650	0.0650	1.61682902e+09
0.0250	0.0650	0.0750	3.52766373e+09
0.0250	0.0650	0.0850	4.51510499e+09
0.0250	0.0650	0.0950	5.07413765e+09
0.0250	0.0750	0.0750	3.49316261e+09
0.0250	0.0750	0.0850	2.71884620e+09
0.0250	0.0750	0.0950	2.83218906e+09
0.0250	0.0750	0.1050	3.87708146e+09
0.0250	0.0850	0.0850	2.00494832e+09
0.0250	0.0850	0.0950	2.82529475e+09
0.0250	0.0850	0.1050	3.18465856e+09
0.0250	0.0850	0.1150	4.97440794e+09
0.0250	0.0950	0.0950	2.78800003e+09
0.0250	0.0950	0.1050	1.51404237e+09
0.0250	0.0950	0.1150	2.60670354e+09
0.0250	0.0950	0.1250	2.98108135e+09
0.0250	0.1050	0.1050	1.58549959e+09
0.0250	0.1050	0.1150	2.13913193e+09
0.0250	0.1050	0.1250	2.02867179e+09
0.0250	0.1050	0.1350	3.09426649e+09
0.0250	0.1150	0.1150	1.25944722e+09
0.0250	0.1150	0.1250	1.68383859e+09
0.0250	0.1150	0.1350	1.96968450e+09
0.0250	0.1150	0.1450	2.48167578e+09
0.0250	0.1250	0.1250	1.75034307e+09
0.0250	0.1250	0.1350	1.69159770e+09
0.0250	0.1250	0.1450	2.16451820e+09
0.0250	0.1350	0.1350	1.62825893e+09
0.0250	0.1350	0.1450	1.29325939e+09
0.0250	0.1450	0.1450	1.17845450e+09
0.0350	0.0350	0.0350	1.03977712e+10
0.0350	0.0350	0.0450	-3.03608820e+08
0.0350	0.0350	0.0550	3.96345995e+09
0.0350	0.0350	0.0650	4.84185912e+09
0.0350	0.0350	0.0750	6.32828680e+09
0.0350	0.0450	0.0450	3.30067188e+09
0.0350	0.0450	0.0550	1.90773962e+09
0.0350	0.0450	0.0650	3.22782351e+09
0.0350	0.0450	0.0750	4.03206217e+09
0.0350	0.0450	0.0850	5.57192257e+09
0.0350	0.0550	0.0550	3.65910544e+09
0.0350	0.0550	0.0650	4.02360494e+09
0.0350	0.0550	0.0750	4.04706113e+09
0.0350	0.0550	0.0850	3.33627576e+09
0.0350	0.0550	0.0950	3.99315535e+09
0.0350	0.0650	0.0650	2.29939553e+09
0.0350	0.0650	0.0750	2.07396251e+09
0.0350	0.0650	0.0850	2.62927941e+09
0.0350	0.0650	0.0950	3.40127785e+09
0.0350	0.0650	0.1050	3.80032964e+09
0.0350	0.0750	0.0750	1.41126902e+09
0.0350	0.0750	0.0850	2.87373104e+09
0.0350	0.0750	0.0950	2.34340339e+09
0.0350	0.0750	0.1050	2.72022943e+09
0.0350	0.0750	0.1150	3.19626806e+09
0.0350	0.0850	0.0850	1.81091371e+09
0.0350	0.0850	0.0950	2.02448661e+09
0.0350	0.0850	0.1050	2.17871273e+09
0.0350	0.0850	0.1150	2.65492272e+09
0.0350	0.0850	0.1250	2.37849961e+09
0.0350	0.0950	0.0950	1.24269802e+09
0.0350	0.0950	0.1050	1.72073899e+09
0.0350	0.0950	0.1150	1.35570505e+09
0.0350	0.0950	0.1250	1.82581508e+09
0.0350	0.0950	0.1350	9.38964726e+08
0.0350	0.1050	0.1050	1.76715042e+09
0.0350	0.1050	0.1150	1.45530029e+09
0.0350	0.1050	0.1250	1.47095943e+09
0.0350	0.1050	0.1350	2.02242284e+09
0.0350	0.1050	0.1450	1.88331026e+09
0.0350	0.1150	0.1150	1.35327542e+09
0.0350	0.1150	0.1250	1.30614341e+09
0.0350	0.1150	0.1350	1.21008009e+09
0.0350	0.1150	0.1450	1.53903246e+09
0.0350	0.1250	0.1250	1.10846046e+09
0.0350	0.1250	0.1350	1.04362390e+09
0.0350	0.1250	0.1450	1.18846406e+09
0.0350	0.1350	0.1350	1.16714811e+09
0.0350	0.1350	0.1450	1.08742219e+09
0.0350	0.1450	0.1450	1.23511880e+09
0.0450	0.0450	0.0450	3.78352519e+09
0.0450	0.0450	0.0550	1.87266195e+08
0.0450	0.0450	0.0650	1.89142013e+09
0.0450	0.0450	0.0750	2.58255793e+09
0.0450	0.0450	0.0850	3.20828155e+09
0.0450	0.0450	0.0950	6.55108773e+08
0.0450	0.0550	0.0550	2.83088363e+09
0.0450	0.0550	0.0650	2.03667059e+09
0.0450	0.0550	0.0750	1.90292395e+09
0.0450	0.0550	0.0850	1.94039941e+09
0.0450	0.0550	0.0950	2.77071136e+09
0.0450	0.0550	0.1050	1.56537852e+09
0.0450	0.0650	0.0650	1.42788793e+09
0.0450	0.0650	0.0750	2.06694878e+09
0.0450	0.0650	0.0850	1.06727893e+09
0.0450	0.0650	0.0950	1.83738048e+09
0.0450	0.0650	0.1050	2.36340075e+09
0.0450	0.0650	0.1150	3.18307811e+09
0.0450	0.0750	0.0750	1.94963523e+09
0.0450	0.0750	0.0850	1.94533920e+09
0.0450	0.0750	0.0950	1.55486079e+09
0.0450	0.0750	0.1050	1.81357131e+09
0.0450	0.0750	0.1150	1.86457130e+09
0.0450	0.0750	0.1250	1.98254279e+09
0.0450	0.0850	0.0850	1.36595473e+09
0.0450	0.0850	0.0950	1.05800248e+09
0.0450	0.0850	0.1050	1.23682659e+09
0.0450	0.0850	0.1150	1.54523704e+09
0.0450	0.0850	0.1250	1.59482852e+09
0.0450	0.0850	0.1350	2.48461115e+09
0.0450	0.0950	0.0950	8.17069799e+08
0.0450	0.0950	0.1050	1.27558165e+09
0.0450	0.0950	0.1150	9.65423960e+08
0.0450	0.0950	0.1250	1.01151270e+09
0.0450	0.0950	0.1350	1.36579822e+09
0.0450	0.0950	0.1450	1.64321122e+09
0.0450	0.1050	0.1050	8.06568567e+08
0.0450	0.1050	0.1150	8.16048739e+08
0.0450	0.1050	0.1250	1.15089347e+09
0.0450	0.1050	0.1350	1.12633486e+09
0.0450	0.1050	0.1450	1.15391081e+09
0.0450	0.1150	0.1150	9.67218015e+08
0.0450	0.1150	0.1250	8.34752103e+08
0.0450	0.1150	0.1350	1.05238558e+09
0.0450	0.1150	0.1450	9.02304866e+08
0.0450	0.1250	0.1250	7.63668753e+08
0.0450	0.1250	0.1350	8.18919558e+08
0.0450	0.1250	0.1450	9.02428665e+08
0.0450	0.1350	0.1350	7.56835932e+08
0.0450	0.1350	0.1450	9.06702878e+08
