####### Bispectrum of nseries_ Simulation 24 #############
# Weights: FKP
# Fiducial Omega_m: 0.310
# Fiducial h: 0.676
# Boxsize: [1750.0, 3220.0, 1830.0]
# Grid: [167, 307, 175]
# k-binning: [0.000, 0.110, 0.010]
# l-max: 4
# Monte Carlo Simulations: 100
#
# Format: k1 | k2 | k3 | B(k1,k2,k3) | B2(k1,k2,k3) | B4(k1,k2,k3)
############################################
0.0150	0.0150	0.0150	-2.84465351e+09	-1.75332101e+10	-1.78321953e+10
0.0150	0.0150	0.0250	2.29860029e+10	1.16832027e+10	-3.42629316e+09
0.0150	0.0250	0.0250	1.84240705e+10	1.17579962e+10	-4.57234470e+09
0.0150	0.0250	0.0350	6.53741345e+09	1.78215672e+10	1.01865369e+10
0.0150	0.0350	0.0350	2.15138136e+08	-1.29364800e+09	8.26876633e+09
0.0150	0.0350	0.0450	7.02827845e+09	6.23591609e+09	7.77555652e+09
0.0150	0.0450	0.0450	1.92664978e+09	-9.52952970e+09	2.95174045e+09
0.0150	0.0450	0.0550	7.89129195e+09	8.17597338e+09	3.05441180e+09
0.0150	0.0550	0.0550	3.30996220e+09	3.17539674e+09	-3.32874763e+09
0.0150	0.0550	0.0650	3.82007694e+09	-2.35200529e+09	-3.30996182e+09
0.0150	0.0650	0.0650	3.05581572e+09	3.17910767e+08	5.29857066e+09
0.0150	0.0650	0.0750	5.73929681e+09	6.09505568e+09	-1.89997616e+09
0.0150	0.0750	0.0750	3.02560291e+09	5.98507093e+08	4.58241108e+09
0.0250	0.0250	0.0250	2.26121981e+09	-4.72274812e+09	1.20706564e+10
0.0250	0.0250	0.0350	6.09162100e+09	6.16217933e+09	-2.09478524e+10
0.0250	0.0250	0.0450	1.31052766e+10	1.34041019e+10	6.96816771e+09
0.0250	0.0350	0.0350	5.95272706e+09	6.16653559e+09	4.32163806e+09
0.0250	0.0350	0.0450	4.77830232e+09	3.15455860e+09	-1.66560566e+09
0.0250	0.0350	0.0550	8.06678173e+09	1.73083355e+10	5.91902104e+09
0.0250	0.0450	0.0450	3.20133036e+09	6.12682699e+09	-1.08566304e+10
0.0250	0.0450	0.0550	4.25073615e+09	6.65262360e+08	3.72948908e+08
0.0250	0.0450	0.0650	4.97524477e+09	5.39798841e+09	4.62778154e+09
0.0250	0.0550	0.0550	4.38433053e+09	-2.85265706e+09	-3.62507527e+09
0.0250	0.0550	0.0650	3.97848959e+09	2.51352356e+09	-1.58786925e+09
0.0250	0.0550	0.0750	4.58499046e+09	2.15069298e+09	4.99943000e+08
0.0250	0.0650	0.0650	5.34349843e+09	3.58297099e+09	-2.48236923e+08
0.0250	0.0650	0.0750	4.05905234e+09	3.22335857e+08	-1.24593429e+09
0.0250	0.0750	0.0750	7.33747654e+08	-3.68384048e+09	5.47021692e+08
0.0350	0.0350	0.0350	1.30912325e+09	8.27008200e+08	-9.01602473e+09
0.0350	0.0350	0.0450	4.93690010e+09	-1.21973914e+08	1.27785053e+10
0.0350	0.0350	0.0550	3.29887175e+09	-1.85039074e+09	-6.65592961e+09
0.0350	0.0350	0.0650	2.89459381e+09	-1.85271520e+09	-1.11543266e+10
0.0350	0.0450	0.0450	2.15794986e+09	-6.69834675e+08	1.95919760e+09
0.0350	0.0450	0.0550	2.26336258e+09	2.05470901e+09	-2.42360816e+09
0.0350	0.0450	0.0650	3.90689462e+09	5.38260289e+09	2.77315468e+09
0.0350	0.0450	0.0750	2.54727795e+09	1.85085652e+09	2.73605539e+09
0.0350	0.0550	0.0550	2.19125020e+09	1.44591556e+09	3.23257147e+09
0.0350	0.0550	0.0650	3.16227748e+09	5.44803256e+08	3.92641609e+09
0.0350	0.0550	0.0750	3.12432637e+09	2.71998984e+09	-1.23876077e+09
0.0350	0.0650	0.0650	3.51560636e+09	-1.05923570e+09	1.88287617e+09
0.0350	0.0650	0.0750	2.52473913e+09	-8.45058037e+07	7.75733652e+08
0.0350	0.0750	0.0750	2.39736008e+09	9.15692296e+08	-2.17599863e+09
0.0450	0.0450	0.0450	1.19331911e+09	-4.11105945e+09	1.42558499e+09
0.0450	0.0450	0.0550	8.54078415e+08	-2.35136314e+09	4.83764055e+09
0.0450	0.0450	0.0650	3.64866766e+09	-8.35299573e+08	1.57360298e+09
0.0450	0.0450	0.0750	2.30534459e+09	-7.12677309e+08	-2.47866801e+09
0.0450	0.0550	0.0550	7.51143462e+08	1.62575414e+09	7.76354007e+08
0.0450	0.0550	0.0650	2.27389230e+09	7.37792343e+08	-9.41639783e+08
0.0450	0.0550	0.0750	2.40925437e+09	8.51733925e+08	-7.20729719e+08
0.0450	0.0650	0.0650	2.89680074e+09	1.36866454e+09	2.40055210e+08
0.0450	0.0650	0.0750	1.89372505e+09	1.13452242e+09	-5.89091458e+08
0.0450	0.0750	0.0750	1.03827143e+09	5.38513563e+08	-5.14061900e+08
0.0550	0.0550	0.0550	2.20890575e+09	-3.19408530e+08	1.41921533e+09
0.0550	0.0550	0.0650	1.52629750e+09	-2.65269167e+08	-1.31284195e+09
0.0550	0.0550	0.0750	1.30645071e+09	3.81228731e+08	3.77907031e+08
0.0550	0.0650	0.0650	2.61819418e+09	1.40384499e+09	1.22317440e+09
0.0550	0.0650	0.0750	1.36136560e+09	-1.26321155e+09	-2.59761690e+09
0.0550	0.0750	0.0750	1.92343336e+09	1.16388116e+09	6.99022346e+07
0.0650	0.0650	0.0650	1.90955929e+09	1.99020740e+09	6.85689585e+08
0.0650	0.0650	0.0750	2.21511482e+09	-4.66091308e+07	2.57069256e+09
0.0650	0.0750	0.0750	1.34086433e+09	1.35201719e+09	2.82860282e+06
0.0750	0.0750	0.0750	9.14924332e+08	1.61933288e+08	7.50939788e+08
