####### Bispectrum of boss_s3_ #############
# Weights: FKP
# Fiducial Omega_m: 0.310
# Fiducial h: 0.676
# Boxsize: [1000.0, 2600.0, 1500.0]
# Grid: [95, 250, 140]
# k-binning: [0.000, 0.110, 0.010]
# l-max: 4
# Monte Carlo Simulations: 100
#
# Format: k1 | k2 | k3 | B(k1,k2,k3) | B2(k1,k2,k3) | B4(k1,k2,k3)
############################################
0.0150	0.0150	0.0150	2.46620549e+10	5.74893110e+10	-4.57459485e+10
0.0150	0.0150	0.0250	-1.23554867e+10	-4.18766383e+10	-1.09561213e+11
0.0150	0.0250	0.0250	1.64052031e+10	-1.29406511e+10	-7.63252327e+09
0.0150	0.0250	0.0350	1.73455297e+10	2.54162136e+10	4.90027793e+10
0.0150	0.0350	0.0350	-3.05561628e+09	-4.09343121e+10	-2.79779263e+10
0.0150	0.0350	0.0450	1.67719288e+10	1.12747655e+10	4.52113727e+10
0.0150	0.0450	0.0450	4.38077603e+09	1.16872488e+10	-3.54609925e+10
0.0150	0.0450	0.0550	6.00468291e+09	-8.06197039e+09	-3.28837469e+10
0.0150	0.0550	0.0550	1.87753935e+09	-3.54986321e+09	2.01411870e+10
0.0150	0.0550	0.0650	1.00511597e+10	2.37749008e+10	5.39101041e+09
0.0150	0.0650	0.0650	-8.59788901e+08	-1.02478823e+10	-2.57271568e+09
0.0150	0.0650	0.0750	7.48028913e+09	8.83006119e+09	1.48204112e+10
0.0150	0.0750	0.0750	1.53850256e+09	-4.86423494e+09	-2.27673514e+09
0.0250	0.0250	0.0250	-1.94859676e+10	2.42062903e+09	-6.12631047e+09
0.0250	0.0250	0.0350	1.89153396e+10	8.11284807e+09	5.12749670e+09
0.0250	0.0250	0.0450	3.07255581e+10	2.10204035e+10	1.88118974e+10
0.0250	0.0350	0.0350	1.30653567e+10	5.77219412e+09	-3.92425699e+09
0.0250	0.0350	0.0450	-6.23388130e+08	1.71250704e+09	-2.26566232e+10
0.0250	0.0350	0.0550	4.62903170e+09	1.68890983e+10	1.34435061e+10
0.0250	0.0450	0.0450	6.56852292e+09	-6.12351749e+09	1.55074095e+10
0.0250	0.0450	0.0550	4.19169161e+08	3.19941762e+09	2.55404186e+08
0.0250	0.0450	0.0650	7.30414170e+09	-1.12394507e+10	-1.90296543e+10
0.0250	0.0550	0.0550	4.53791016e+09	5.83695262e+09	7.19006001e+09
0.0250	0.0550	0.0650	4.89183862e+09	-5.97626353e+09	5.66369487e+09
0.0250	0.0550	0.0750	7.73126071e+09	4.21016382e+09	1.02702884e+09
0.0250	0.0650	0.0650	5.80440554e+09	-9.99388566e+08	-4.05963802e+09
0.0250	0.0650	0.0750	3.72197519e+08	-2.92462329e+09	-7.53212501e+09
0.0250	0.0750	0.0750	4.68323542e+09	-1.53454361e+09	-3.91001664e+09
0.0350	0.0350	0.0350	1.22702428e+10	-2.77020792e+09	1.22840364e+09
0.0350	0.0350	0.0450	-4.89399943e+08	-1.51683273e+10	-7.85622843e+09
0.0350	0.0350	0.0550	-2.60638119e+09	-1.76320367e+09	1.35818538e+10
0.0350	0.0350	0.0650	7.19020784e+09	1.27739032e+10	1.00945857e+10
0.0350	0.0450	0.0450	6.75528899e+09	7.57579286e+07	-1.21582635e+09
0.0350	0.0450	0.0550	2.64870403e+09	5.86916898e+09	7.98454282e+09
0.0350	0.0450	0.0650	5.61351274e+09	4.95702540e+08	9.92453762e+09
0.0350	0.0450	0.0750	3.11377055e+09	4.67892421e+08	3.17128266e+09
0.0350	0.0550	0.0550	-1.19983959e+08	-2.86327208e+08	-1.91742628e+08
0.0350	0.0550	0.0650	3.37163921e+09	-3.66967794e+08	-6.32312664e+09
0.0350	0.0550	0.0750	4.38684070e+09	2.42036311e+08	-8.38655286e+08
0.0350	0.0650	0.0650	3.81184250e+09	3.51473697e+09	-7.92363074e+08
0.0350	0.0650	0.0750	2.81187559e+09	2.42392649e+09	6.13455840e+09
0.0350	0.0750	0.0750	2.75735994e+09	1.32663915e+09	-3.51652338e+09
0.0450	0.0450	0.0450	-7.59167797e+08	-1.58959493e+08	-1.04064253e+09
0.0450	0.0450	0.0550	4.52183724e+09	-1.28239178e+08	-6.15629659e+09
0.0450	0.0450	0.0650	9.51851512e+08	5.22338341e+09	-6.07146427e+09
0.0450	0.0450	0.0750	2.09109410e+09	-1.20549031e+10	-7.19026954e+09
0.0450	0.0550	0.0550	2.44326917e+09	-2.21946933e+09	-2.81679902e+09
0.0450	0.0550	0.0650	3.29371898e+09	3.57382826e+09	3.14930056e+09
0.0450	0.0550	0.0750	2.43473372e+09	3.60500374e+08	-2.23777892e+09
0.0450	0.0650	0.0650	4.66498019e+09	-2.71762243e+09	-8.96598771e+08
0.0450	0.0650	0.0750	7.50188051e+08	-1.38762854e+06	2.00791546e+09
0.0450	0.0750	0.0750	1.75630672e+09	-1.59566536e+08	1.73402801e+09
0.0550	0.0550	0.0550	6.94422151e+09	6.85522080e+09	2.77877649e+09
0.0550	0.0550	0.0650	2.42970375e+09	2.66831203e+09	-1.12932960e+10
0.0550	0.0550	0.0750	1.21438391e+09	-2.41033162e+09	-4.56276765e+09
0.0550	0.0650	0.0650	1.58058616e+09	8.98175703e+07	-9.02822675e+08
0.0550	0.0650	0.0750	2.58709291e+09	-8.21269835e+08	-1.75371590e+09
0.0550	0.0750	0.0750	2.12681450e+09	-1.96833057e+09	-2.81725192e+09
0.0650	0.0650	0.0650	6.66340267e+09	1.02594226e+09	1.25904941e+09
0.0650	0.0650	0.0750	6.21361914e+08	-2.31777050e+09	-1.36970947e+09
0.0650	0.0750	0.0750	1.90025604e+09	1.70111549e+08	-3.49006876e+08
0.0750	0.0750	0.0750	7.46195286e+08	-1.52447743e+09	6.24721838e+07
