####### Bispectrum of boss_n1_ #############
# Weights: FKP
# Fiducial Omega_m: 0.310
# Fiducial h: 0.676
# Boxsize: [1350.0, 2450.0, 1400.0]
# Grid: [126, 230, 130]
# k-binning: [0.000, 0.110, 0.010]
# l-max: 4
# Monte Carlo Simulations: 100
#
# Format: k1 | k2 | k3 | B(k1,k2,k3) | B2(k1,k2,k3) | B4(k1,k2,k3)
############################################
0.0150	0.0150	0.0150	5.59627373e+08	2.70210826e+10	4.62793646e+10
0.0150	0.0150	0.0250	1.43629125e+10	-4.11066142e+10	1.03128809e+11
0.0150	0.0250	0.0250	-7.08426473e+08	-1.30882129e+10	1.93554864e+10
0.0150	0.0250	0.0350	1.64039219e+10	4.79651683e+10	1.15548114e+10
0.0150	0.0350	0.0350	-1.02095872e+09	-9.44573891e+09	3.34016858e+10
0.0150	0.0350	0.0450	1.27484620e+09	-1.55022728e+10	-1.31926522e+10
0.0150	0.0450	0.0450	5.77703102e+09	-1.32970005e+08	-1.49173894e+10
0.0150	0.0450	0.0550	4.74973167e+09	3.67403453e+09	3.83451678e+09
0.0150	0.0550	0.0550	5.54592053e+09	1.08542252e+09	-1.38319932e+10
0.0150	0.0550	0.0650	3.86517027e+09	5.93602497e+09	3.23681054e+09
0.0150	0.0650	0.0650	3.05205239e+09	6.42582581e+09	3.45699259e+09
0.0150	0.0650	0.0750	5.62250079e+09	3.73011841e+09	8.41541892e+08
0.0150	0.0750	0.0750	3.06459291e+09	4.82224455e+08	3.92782771e+09
0.0250	0.0250	0.0250	1.08785634e+10	-1.04703730e+10	1.02111474e+10
0.0250	0.0250	0.0350	1.14621451e+10	3.94183499e+09	-2.34216860e+10
0.0250	0.0250	0.0450	9.75359572e+09	-1.69210380e+09	-2.96797502e+10
0.0250	0.0350	0.0350	6.11534606e+09	5.78268955e+09	-2.57985894e+10
0.0250	0.0350	0.0450	1.04121670e+10	1.41278866e+09	2.92556088e+09
0.0250	0.0350	0.0550	7.66841994e+09	7.08836007e+09	-1.03649498e+10
0.0250	0.0450	0.0450	6.03996496e+09	-9.26642138e+09	4.35666702e+09
0.0250	0.0450	0.0550	4.67292289e+09	7.23907499e+09	-1.28626924e+09
0.0250	0.0450	0.0650	3.90392573e+09	-3.36787896e+09	-5.80590119e+09
0.0250	0.0550	0.0550	5.66476341e+09	-2.03778575e+08	1.91607030e+09
0.0250	0.0550	0.0650	3.50389590e+09	4.31928535e+09	2.84030215e+09
0.0250	0.0550	0.0750	4.07501648e+09	4.76763512e+09	-2.17902339e+09
0.0250	0.0650	0.0650	4.94426623e+09	4.92082112e+08	-3.77984848e+09
0.0250	0.0650	0.0750	2.20112428e+09	4.74111748e+09	9.04060623e+08
0.0250	0.0750	0.0750	3.83864088e+09	5.28615896e+09	-2.18527342e+08
0.0350	0.0350	0.0350	-1.40485540e+09	-2.10976111e+09	8.69926209e+07
0.0350	0.0350	0.0450	6.37643202e+09	-2.04487960e+09	-5.92965330e+07
0.0350	0.0350	0.0550	3.81918492e+09	-5.52682862e+08	-1.70689851e+09
0.0350	0.0350	0.0650	7.86342215e+09	6.14058771e+09	-6.39757208e+07
0.0350	0.0450	0.0450	1.74451862e+09	7.11543095e+09	-2.22885617e+09
0.0350	0.0450	0.0550	3.33991688e+09	-3.65370070e+08	-1.30898903e+09
0.0350	0.0450	0.0650	3.53033864e+09	5.36639414e+09	-1.57718493e+09
0.0350	0.0450	0.0750	5.39793485e+09	5.94351361e+09	-4.77043587e+09
0.0350	0.0550	0.0550	3.61355738e+09	4.04123266e+09	1.42207277e+09
0.0350	0.0550	0.0650	5.17267943e+09	2.71398900e+09	1.73121163e+09
0.0350	0.0550	0.0750	3.59836356e+09	6.51302847e+08	1.40183058e+09
0.0350	0.0650	0.0650	-1.03519741e+08	-9.74037956e+08	-2.61679495e+07
0.0350	0.0650	0.0750	4.10035975e+09	2.47703471e+09	3.35044402e+09
0.0350	0.0750	0.0750	3.22520696e+09	2.54694605e+09	9.26167103e+08
0.0450	0.0450	0.0450	5.25081448e+09	-1.22429783e+09	-3.72529330e+09
0.0450	0.0450	0.0550	7.66250471e+08	-5.07777951e+07	-5.71722335e+09
0.0450	0.0450	0.0650	3.99353147e+09	-2.70862023e+09	3.26333612e+09
0.0450	0.0450	0.0750	1.44480967e+09	4.73330120e+09	-8.42082161e+08
0.0450	0.0550	0.0550	1.49295127e+09	-2.37764407e+09	-1.31043216e+08
0.0450	0.0550	0.0650	2.27482251e+09	-4.86381375e+08	3.17931827e+09
0.0450	0.0550	0.0750	2.68179219e+09	1.61164514e+09	1.52631168e+09
0.0450	0.0650	0.0650	1.66141488e+09	3.48455518e+09	9.63327803e+08
0.0450	0.0650	0.0750	1.88343905e+09	6.50238990e+07	-8.35662003e+08
0.0450	0.0750	0.0750	2.48612927e+09	6.81730185e+08	-5.08948064e+08
0.0550	0.0550	0.0550	-3.52818177e+08	-1.44660541e+08	-1.54136820e+09
0.0550	0.0550	0.0650	3.35546918e+09	-1.32846910e+09	-2.10660737e+09
0.0550	0.0550	0.0750	1.92347699e+09	-9.26526122e+07	-1.59622177e+09
0.0550	0.0650	0.0650	2.57676454e+09	1.40860440e+09	4.79768654e+08
0.0550	0.0650	0.0750	1.17719556e+09	-3.83154512e+08	1.78875808e+09
0.0550	0.0750	0.0750	1.89975451e+09	1.92353198e+09	3.83085544e+08
0.0650	0.0650	0.0650	1.92608435e+09	-1.00311230e+08	3.17069402e+08
0.0650	0.0650	0.0750	1.81526881e+09	2.37645929e+09	1.44160070e+09
0.0650	0.0750	0.0750	1.65071024e+09	-3.99288993e+08	-6.88037550e+08
0.0750	0.0750	0.0750	1.92832465e+09	8.77542894e+08	9.72233633e+07
